,year,subj_grp_code,subj_grp_name,gender,number
279,2020,SB-SKW-11,Romanistik,f,835
280,2023,SB-SKW-06,Informations- und Bibliothekswissenschaften,f,86
281,2022,LB-RW-01,Rechtswissenschaften,m,3586
282,2021,SB-KUNSTW-02,Bildende Kunst,m,436
283,2022,SB-INGW-03,Maschinenbau/Verfahrenstechnik,f,3423
284,2020,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",m,620
285,2019,SB-RWSW-11,Erziehungswissenschaften,f,4089
286,2020,SB-SKW-19,Medienwissenschaft,f,281
287,2020,SB-SKW-05,Geschichte,m,1866
288,2022,SB-NATW-06,Pharmazie,m,1053
289,2018,SB-RWSW-11,Erziehungswissenschaften,f,3912
290,2019,SB-RWSW-10,Psychologie,f,3279
291,2018,SB-SKW-11,Romanistik,f,841
292,2022,SB-KUNSTW-02,Bildende Kunst,f,396
293,2019,LB-RW-01,Rechtswissenschaften,m,3502
294,2022,SB-NATW-07,Biologie,m,4960
295,2023,SB-SKW-19,Medienwissenschaft,f,324
296,2019,SB-SKW-06,Informations- und Bibliothekswissenschaften,f,81
297,2018,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",f,311
298,2020,THEOL-EV-01,Evangelische Theologie,m,691
299,2021,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,f,389
300,2021,EINR-SONST-01,Übrige Ausbildungseinrichtungen,f,313
301,2023,SB-RWSW-08,Wirtschaftswissenschaften,f,6020
302,2022,SB-SKW-10,"Anglistik, Amerikanistik",m,712
303,2022,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",f,824
304,2020,SB-MEDHUM-01,Gesundheitswissenschaften,f,1339
305,2020,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",m,387
306,2020,HS-01,Hochschule insgesamt,f,370
307,2023,SB-NATW-06,Pharmazie,m,1027
308,2022,SB-INGW-04,Elektro- und Informationstechnik,f,1509
309,2018,SB-INGW-09,Vermessungswesen,f,148
310,2022,THEOL-EV-01,Evangelische Theologie,m,659
311,2020,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),f,6316
312,2019,SB-KUNSTW-05,"Musik, Musikwissenschaft",m,2033
313,2022,EINR-SONST-01,Übrige Ausbildungseinrichtungen,f,339
314,2020,SB-SKW-04,Philosophie,m,1107
315,2018,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,f,0
316,2023,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,f,235
317,2021,SB-SKW-10,"Anglistik, Amerikanistik",m,708
318,2018,LB-RW-01,Rechtswissenschaften,f,2007
319,2023,MEDVET-VK-01,Vorklinische Veterinärmedizin,f,187
320,2023,SB-NATW-05,Chemie,m,7050
321,2018,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),m,1084
322,2021,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,m,0
323,2021,SB-SKW-19,Medienwissenschaft,m,312
324,2022,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,m,218
325,2019,SB-INGW-07,Raumplanung,f,347
326,2021,LB-RW-01,Rechtswissenschaften,m,3576
327,2018,BIB-ZENTRAL-01,Zentralbibliothek,f,224
328,2019,MEDVET-ALLG-01,Veterinärmedizin allgemein,m,3
329,2020,SB-NATW-08,Geowissenschaften (ohne Geographie),m,2079
330,2020,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",f,287
331,2018,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),f,2228
332,2021,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",m,468
333,2019,SB-SKW-11,Romanistik,m,420
334,2022,HS-VERW-01,Zentrale Hochschulverwaltung,m,1705
335,2023,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",m,391
336,2019,SB-INGW-09,Vermessungswesen,f,165
337,2019,SF013,Architektur,m,1620
338,2018,SB-INGW-12,Informatik,m,8781
339,2022,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",m,1402
340,2020,SB-SKW-10,"Anglistik, Amerikanistik",f,1303
341,2023,SB-INGW-03,Maschinenbau/Verfahrenstechnik,f,3490
342,2021,SB-NATW-09,Geographie,m,1046
343,2023,BIB-ZENTRAL-01,Zentralbibliothek,m,205
344,2023,SB-MEDHUM-01,Gesundheitswissenschaften,m,900
345,2022,SB-NATW-05,Chemie,m,7139
346,2020,SB-SKW-18,Islamische Studien/Islamische Theologie,f,64
347,2020,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,m,3832
348,2019,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,m,384
349,2023,THEOL-KT-01,Katholische Theologie,m,562
350,2023,SB-INGW-04,Elektro- und Informationstechnik,f,1618
351,2020,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,m,229
352,2018,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,f,435
353,2019,SB-INGW-12,Informatik,m,8958
354,2021,THEOL-KT-01,Katholische Theologie,m,587
355,2021,SB-NATW-07,Biologie,m,5017
356,2022,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",f,389
357,2023,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",m,1400
358,2021,SB-NATW-06,Pharmazie,m,1038
359,2019,SB-SKW-10,"Anglistik, Amerikanistik",m,712
360,2018,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,m,17
361,2021,SB-SKW-18,Islamische Studien/Islamische Theologie,m,91
362,2021,SB-SKW-17,Sonderpädagogik,m,0
363,2021,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,m,22
364,2020,SB-NATW-09,Geographie,m,1096
365,2019,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,m,1526
366,2023,SB-AGRW-01,"Landespflege, Umweltgestaltung",m,262
367,2021,SB-INGW-12,Informatik,f,2472
368,2020,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",m,462
369,2023,SB-RWSW-11,Erziehungswissenschaften,f,4535
370,2019,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,m,0
371,2018,SB-INGW-03,Maschinenbau/Verfahrenstechnik,f,3004
372,2021,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",m,1556
373,2018,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",m,506
374,2019,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,m,726
375,2019,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",f,2188
376,2023,SB-INGW-09,Vermessungswesen,f,208
377,2020,SB-NATW-07,Biologie,m,5063
378,2022,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,f,721
379,2018,PHIL-KLASS-01,Altphilologie (klassische Philologie),m,303
380,2020,SB-SKW-17,Sonderpädagogik,f,0
381,2018,HS-01,Hochschule insgesamt,f,372
382,2018,HRZ-01,Hochschulrechenzentrum,f,196
383,2022,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),m,1083
384,2021,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",m,593
385,2019,SB-RWSW-03,Politikwissenschaft,f,741
386,2019,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",m,166
387,2018,SB-SKW-18,Islamische Studien/Islamische Theologie,f,57
388,2019,PHIL-KLASS-01,Altphilologie (klassische Philologie),m,297
389,2018,SB-INGW-07,Raumplanung,f,310
390,2021,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,f,707
391,2018,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,f,207
392,2018,SB-SKW-10,"Anglistik, Amerikanistik",f,1243
393,2022,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,f,112
394,2019,SB-INGW-02,"Bergbau, Hüttenwesen",f,138
395,2021,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),m,1079
396,2022,SB-AGRW-01,"Landespflege, Umweltgestaltung",m,247
397,2020,SB-RWSW-10,Psychologie,f,3302
398,2021,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,f,153
399,2019,BIB-ZENTRAL-01,Zentralbibliothek,f,229
400,2023,EINR-SONST-01,Übrige Ausbildungseinrichtungen,m,221
401,2023,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,f,185
402,2021,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,f,120
403,2019,MEDVET-VK-01,Vorklinische Veterinärmedizin,f,161
404,2020,SB-NATW-02,Mathematik,m,4396
405,2019,SB-SKW-04,Philosophie,f,592
406,2018,SB-RWSW-04,Sozialwissenschaften/Soziologie,f,1564
407,2023,LB-RW-01,Rechtswissenschaften,f,2223
408,2022,MEDHUM-ALLG-01,Humanmedizin allgemein,f,658
409,2020,SB-RWSW-11,Erziehungswissenschaften,f,4316
410,2019,SB-SKW-05,Geschichte,f,1459
411,2022,HS-01,Hochschule insgesamt,m,360
412,2023,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",f,395
413,2018,SB-INGW-08,Bauingenieurwesen,f,1192
414,2018,EINR-SONST-01,Übrige Ausbildungseinrichtungen,f,318
415,2019,THEOL-KT-01,Katholische Theologie,m,602
416,2021,SB-KUNSTW-03,Gestaltung,m,994
417,2022,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,f,361
418,2020,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",m,459
419,2023,SB-KUNSTW-02,Bildende Kunst,f,413
420,2022,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,f,520
421,2020,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,m,30
422,2018,SB-KUNSTW-05,"Musik, Musikwissenschaft",m,2019
423,2019,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",f,793
424,2022,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,f,184
425,2023,SB-SKW-18,Islamische Studien/Islamische Theologie,f,63
426,2020,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,m,234
427,2021,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",m,390
428,2019,SB-SKW-17,Sonderpädagogik,m,0
429,2023,SB-SKW-17,Sonderpädagogik,f,0
430,2018,SB-SKW-14,Kulturwissenschaften i.e.S.,f,344
431,2023,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",f,828
432,2021,SB-RWSW-10,Psychologie,f,3500
433,2021,SB-AGRW-01,"Landespflege, Umweltgestaltung",m,306
434,2018,SB-RWSW-05,Sozialwesen,f,1431
435,2019,HS-01,Hochschule insgesamt,f,382
436,2020,SB-KUNSTW-05,"Musik, Musikwissenschaft",m,2069
437,2022,MEDVET-VK-01,Vorklinische Veterinärmedizin,f,189
438,2018,SB-INGW-04,Elektro- und Informationstechnik,f,1162
439,2019,EINR-SONST-01,Übrige Ausbildungseinrichtungen,f,327
440,2023,SB-RWSW-10,Psychologie,f,3797
441,2021,MEDHUM-ALLG-01,Humanmedizin allgemein,f,858
442,2020,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,f,138
443,2019,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,f,444
444,2020,SB-KUNSTW-02,Bildende Kunst,m,440
445,2023,HS-01,Hochschule insgesamt,m,374
446,2019,SB-INGW-05,"Verkehrstechnik, Nautik",f,223
447,2021,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,f,1026
448,2023,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,f,434
449,2018,THEOL-KT-01,Katholische Theologie,m,618
450,2019,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,f,370
451,2021,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,m,4044
452,2020,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),f,2323
453,2019,SB-SKW-18,Islamische Studien/Islamische Theologie,m,94
454,2019,SB-INGW-03,Maschinenbau/Verfahrenstechnik,f,3092
455,2023,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",f,286
456,2022,SB-RWSW-11,Erziehungswissenschaften,f,4502
457,2019,SB-SKW-01,Geisteswissenschaften allgemein,f,743
458,2022,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",m,478
459,2020,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",m,1568
460,2019,SB-RWSW-04,Sozialwissenschaften/Soziologie,f,1600
461,2023,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),m,1093
462,2018,SB-SKW-17,Sonderpädagogik,f,0
463,2020,LB-RW-01,Rechtswissenschaften,f,2077
464,2020,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),m,1110
465,2023,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,m,767
466,2023,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,f,110
467,2023,SB-SKW-14,Kulturwissenschaften i.e.S.,f,337
468,2022,SB-SKW-05,Geschichte,m,1805
469,2018,SB-RWSW-08,Wirtschaftswissenschaften,f,5330
470,2021,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,f,490
471,2021,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",f,2293
472,2019,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,f,13
473,2021,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",f,1357
474,2022,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,m,638
475,2019,SB-RWSW-07,Verwaltungswissenschaften,f,710
476,2018,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,m,3546
477,2021,SB-SKW-04,Philosophie,f,650
478,2022,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,f,531
479,2022,SB-SKW-06,Informations- und Bibliothekswissenschaften,m,79
480,2019,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,m,89
481,2022,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,m,101
482,2018,SB-SKW-19,Medienwissenschaft,f,0
483,2021,SB-SKW-05,Geschichte,f,1480
484,2022,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,f,413
485,2018,SF013,Architektur,m,1627
486,2023,SB-SKW-11,Romanistik,f,793
487,2019,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,f,222
488,2021,SB-SKW-06,Informations- und Bibliothekswissenschaften,f,95
489,2020,SB-INGW-12,Informatik,f,2223
490,2023,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,f,698
491,2019,SB-RWSW-08,Wirtschaftswissenschaften,f,5482
492,2022,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",m,1351
493,2023,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,m,53
494,2020,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,f,435
495,2018,SB-INGW-02,"Bergbau, Hüttenwesen",f,136
496,2023,SB-SKW-10,"Anglistik, Amerikanistik",f,1333
497,2023,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,m,136
498,2021,SB-RWSW-10,Psychologie,m,2203
499,2020,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",f,949
500,2020,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),f,995
501,2018,SB-INGW-05,"Verkehrstechnik, Nautik",f,206
502,2022,SB-INGW-08,Bauingenieurwesen,f,1326
503,2022,PHIL-KLASS-01,Altphilologie (klassische Philologie),m,277
504,2018,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,f,122
505,2023,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,f,368
506,2023,SB-RWSW-04,Sozialwissenschaften/Soziologie,f,1711
507,2023,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,m,4119
508,2018,SB-SKW-01,Geisteswissenschaften allgemein,m,714
509,2023,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,m,479
510,2019,SB-INGW-04,Elektro- und Informationstechnik,f,1232
511,2018,HS-VERW-01,Zentrale Hochschulverwaltung,m,1453
512,2021,SB-INGW-09,Vermessungswesen,f,186
513,2020,SB-RWSW-08,Wirtschaftswissenschaften,f,5758
514,2020,SB-NATW-05,Chemie,m,7456
515,2019,SB-RWSW-08,Wirtschaftswissenschaften,m,10867
516,2022,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,m,1439
517,2018,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,f,104
518,2018,SB-RWSW-02,Regionalwissenschaften,f,86
519,2019,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",m,506
520,2023,SB-KUNSTW-02,Bildende Kunst,m,440
521,2020,SB-AGRW-01,"Landespflege, Umweltgestaltung",m,305
522,2021,SB-SKW-14,Kulturwissenschaften i.e.S.,m,237
523,2018,SB-KUNSTW-05,"Musik, Musikwissenschaft",f,1049
524,2019,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",m,620
525,2023,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",m,592
526,2019,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",m,102
527,2018,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",f,386
528,2018,SB-NATW-09,Geographie,f,678
529,2019,SB-SKW-14,Kulturwissenschaften i.e.S.,m,252
530,2020,SB-NATW-04,"Physik, Astronomie",m,9038
531,2020,SB-SKW-14,Kulturwissenschaften i.e.S.,m,226
532,2023,SB-KUNSTW-03,Gestaltung,m,983
533,2018,SB-RWSW-03,Politikwissenschaft,f,713
534,2022,MEDVET-ALLG-01,Veterinärmedizin allgemein,m,1
535,2022,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,f,6
536,2019,SB-NATW-08,Geowissenschaften (ohne Geographie),f,1008
537,2019,THEOL-EV-01,Evangelische Theologie,f,473
538,2019,EINR-SOZ-01,Soziale Einrichtungen,f,13
539,2020,SB-RWSW-07,Verwaltungswissenschaften,f,739
540,2021,THEOL-EV-01,Evangelische Theologie,m,664
541,2019,SB-RWSW-02,Regionalwissenschaften,f,86
542,2023,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,m,1389
543,2018,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,m,1
544,2020,MEDVET-VK-01,Vorklinische Veterinärmedizin,f,178
545,2019,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",f,640
546,2023,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),f,7084
547,2018,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,m,646
548,2021,SB-KUNSTW-05,"Musik, Musikwissenschaft",m,2105
549,2022,SB-SKW-01,Geisteswissenschaften allgemein,m,398
550,2022,SB-INGW-09,Vermessungswesen,f,189
551,2023,SB-NATW-02,Mathematik,m,4377
552,2022,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",f,2232
553,2023,SB-SKW-01,Geisteswissenschaften allgemein,m,403
554,2021,SB-INGW-08,Bauingenieurwesen,f,1338
555,2021,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,f,510
556,2022,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,f,129
557,2020,PHIL-KLASS-01,Altphilologie (klassische Philologie),m,283
558,2020,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",f,2208
