,year,subj_grp_code,subj_grp_name,gender,number,subgroup
0,2018,SB-NATW-08,Geowissenschaften (ohne Geographie),GESM,2069,p_all
1,2018,SB-KUNSTW-03,Gestaltung,GESM,917,p_all
2,2021,SB-NATW-05,Chemie,GESW,3565,p_all
3,2022,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESM,370,p_all
4,2020,SB-INGW-09,Vermessungswesen,GESM,442,p_all
5,2022,HRZ-01,Hochschulrechenzentrum,GESM,854,p_all
6,2019,SB-KUNSTW-03,Gestaltung,GESW,641,p_all
7,2018,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESW,276,p_all
8,2018,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESW,787,p_all
9,2020,SB-NATW-06,Pharmazie,GESW,735,p_all
10,2022,THEOL-KT-01,Katholische Theologie,GESM,573,p_all
11,2021,SB-RWSW-05,Sozialwesen,GESM,1045,p_all
12,2020,SB-INGW-02,"Bergbau, Hüttenwesen",GESW,133,p_all
13,2019,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESW,3810,p_all
14,2020,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESW,24088,p_all
15,2019,SB-NATW-07,Biologie,GESM,5052,p_all
16,2022,SF013,Architektur,GESM,1663,p_all
17,2020,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESM,1389,p_all
18,2021,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESW,257,p_all
19,2020,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESW,259,p_all
20,2019,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESM,469,p_all
21,2019,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESW,89,p_all
22,2018,SB-INGW-04,Elektro- und Informationstechnik,GESM,7818,p_all
23,2022,SB-SKW-01,Geisteswissenschaften allgemein,GESW,522,p_all
24,2022,SB-RWSW-10,Psychologie,GESW,3586,p_all
25,2022,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESM,709,p_all
26,2019,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESM,2166,p_all
27,2020,MEDHUM-ALLG-01,Humanmedizin allgemein,GESW,442,p_all
28,2023,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESM,1914,p_all
29,2021,SB-INGW-08,Bauingenieurwesen,GESM,3572,p_all
30,2018,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESW,590,p_all
31,2021,SB-MEDHUM-01,Gesundheitswissenschaften,GESM,823,p_all
32,2023,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESW,427,p_all
33,2019,HRZ-01,Hochschulrechenzentrum,GESW,213,p_all
34,2022,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESM,49,p_all
35,2021,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESM,287,p_all
36,2020,SB-SKW-01,Geisteswissenschaften allgemein,GESW,549,p_all
37,2021,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESW,410,p_all
38,2019,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESM,1389,p_all
39,2021,SB-SKW-01,Geisteswissenschaften allgemein,GESW,536,p_all
40,2018,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESM,1384,p_all
41,2022,SB-INGW-07,Raumplanung,GESM,367,p_all
42,2018,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESM,709,p_all
43,2023,SB-RWSW-02,Regionalwissenschaften,GESM,78,p_all
44,2023,SB-NATW-02,Mathematik,GESW,1704,p_all
45,2020,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESW,361,p_all
46,2021,SB-RWSW-11,Erziehungswissenschaften,GESW,4371,p_all
47,2023,EINR-SOZ-01,Soziale Einrichtungen,GESM,9,p_all
48,2020,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESM,0,p_all
49,2023,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESW,129,p_all
50,2022,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESM,25,p_all
51,2020,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESW,1328,p_all
52,2022,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESM,1058,p_all
53,2018,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESW,5421,p_all
54,2018,MEDHUM-ALLG-01,Humanmedizin allgemein,GESM,332,p_all
55,2019,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESM,1083,p_all
56,2022,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESW,6878,p_all
57,2022,SB-INGW-12,Informatik,GESW,2665,p_all
58,2021,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESW,325,p_all
59,2020,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESW,86,p_all
60,2022,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESM,1534,p_all
61,2022,SB-MEDHUM-01,Gesundheitswissenschaften,GESW,1569,p_all
62,2019,SB-KUNSTW-02,Bildende Kunst,GESW,324,p_all
63,2018,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESM,191,p_all
64,2023,SB-INGW-05,"Verkehrstechnik, Nautik",GESM,2172,p_all
65,2020,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESW,14,p_all
66,2020,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESW,768,p_all
67,2023,THEOL-EV-01,Evangelische Theologie,GESM,646,p_all
68,2022,SB-NATW-04,"Physik, Astronomie",GESW,2291,p_all
69,2018,SB-MEDHUM-01,Gesundheitswissenschaften,GESW,1120,p_all
70,2023,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESM,274,p_all
71,2022,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESM,2120,p_all
72,2021,SF013,Architektur,GESM,1628,p_all
73,2022,SB-RWSW-03,Politikwissenschaft,GESM,1174,p_all
74,2020,SB-SKW-14,Kulturwissenschaften i.e.S.,GESW,315,p_all
75,2022,SB-SKW-14,Kulturwissenschaften i.e.S.,GESW,334,p_all
76,2018,SB-NATW-07,Biologie,GESM,5042,p_all
77,2023,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESW,1221,p_all
78,2023,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESM,2187,p_all
79,2018,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESM,413,p_all
80,2019,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESM,106,p_all
81,2018,SB-NATW-09,Geographie,GESM,1099,p_all
82,2020,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESW,112,p_all
83,2022,SB-RWSW-05,Sozialwesen,GESM,1029,p_all
84,2019,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESM,1579,p_all
85,2019,SB-SKW-17,Sonderpädagogik,GESW,0,p_all
86,2020,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESM,103,p_all
87,2018,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESW,347,p_all
88,2019,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESM,197,p_all
89,2023,SB-KUNSTW-03,Gestaltung,GESW,774,p_all
90,2018,SB-SKW-01,Geisteswissenschaften allgemein,GESW,741,p_all
91,2022,SB-INGW-05,"Verkehrstechnik, Nautik",GESM,2201,p_all
92,2022,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESW,12,p_all
93,2021,SB-INGW-09,Vermessungswesen,GESM,479,p_all
94,2021,SB-INGW-07,Raumplanung,GESM,367,p_all
95,2021,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESM,6126,p_all
96,2019,SB-NATW-08,Geowissenschaften (ohne Geographie),GESM,2066,p_all
97,2023,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESW,547,p_all
98,2018,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESM,13406,p_all
99,2023,SB-RWSW-03,Politikwissenschaft,GESM,1066,p_all
100,2018,SB-KUNSTW-02,Bildende Kunst,GESM,459,p_all
101,2023,SB-NATW-04,"Physik, Astronomie",GESW,2387,p_all
102,2019,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESM,658,p_all
103,2021,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESM,630,p_all
104,2022,BIB-ZENTRAL-01,Zentralbibliothek,GESM,213,p_all
105,2021,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESM,1108,p_all
106,2023,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESM,1584,p_all
107,2018,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESM,9,p_all
108,2019,SB-INGW-04,Elektro- und Informationstechnik,GESM,7865,p_all
109,2022,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESM,4007,p_all
110,2023,SB-INGW-12,Informatik,GESW,2854,p_all
111,2019,SB-NATW-05,Chemie,GESM,7493,p_all
112,2019,EINR-SOZ-01,Soziale Einrichtungen,GESM,14,p_all
113,2021,MEDHUM-ALLG-01,Humanmedizin allgemein,GESM,790,p_all
114,2023,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESM,1322,p_all
115,2019,SB-NATW-06,Pharmazie,GESM,1021,p_all
116,2018,SB-INGW-05,"Verkehrstechnik, Nautik",GESM,1707,p_all
117,2023,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESW,827,p_all
118,2019,SB-INGW-02,"Bergbau, Hüttenwesen",GESM,375,p_all
119,2020,SB-INGW-07,Raumplanung,GESM,332,p_all
120,2019,SB-SKW-18,Islamische Studien/Islamische Theologie,GESW,55,p_all
121,2021,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESM,1382,p_all
122,2019,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESM,13482,p_all
123,2023,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESM,626,p_all
124,2022,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESW,1120,p_all
125,2020,SB-INGW-08,Bauingenieurwesen,GESM,3456,p_all
126,2018,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESM,93,p_all
127,2020,BIB-ZENTRAL-01,Zentralbibliothek,GESW,233,p_all
128,2019,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESM,289,p_all
129,2020,SB-INGW-04,Elektro- und Informationstechnik,GESW,1377,p_all
130,2019,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESW,1068,p_all
131,2022,SB-KUNSTW-02,Bildende Kunst,GESM,440,p_all
132,2019,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESW,431,p_all
133,2020,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESM,1601,p_all
134,2023,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESW,0,p_all
135,2021,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESW,1116,p_all
136,2023,MEDHUM-ALLG-01,Humanmedizin allgemein,GESW,624,p_all
137,2018,SB-NATW-06,Pharmazie,GESM,1008,p_all
138,2021,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESM,245,p_all
139,2019,SB-SKW-14,Kulturwissenschaften i.e.S.,GESW,320,p_all
140,2018,SB-INGW-12,Informatik,GESW,1823,p_all
141,2022,SB-SKW-17,Sonderpädagogik,GESW,0,p_all
142,2019,SB-RWSW-11,Erziehungswissenschaften,GESM,2095,p_all
143,2019,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESM,1665,p_all
144,2021,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESM,196,p_all
145,2019,SB-NATW-02,Mathematik,GESW,1629,p_all
146,2021,THEOL-KT-01,Katholische Theologie,GESW,348,p_all
147,2021,SB-SKW-17,Sonderpädagogik,GESW,0,p_all
148,2021,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESW,3365,p_all
149,2021,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESW,20,p_all
150,2023,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESM,6397,p_all
151,2023,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESM,208,p_all
152,2018,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESM,0,p_all
153,2022,EINR-SOZ-01,Soziale Einrichtungen,GESW,5,p_all
154,2023,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESM,1165,p_all
155,2021,HRZ-01,Hochschulrechenzentrum,GESM,842,p_all
156,2019,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESW,22762,p_all
157,2018,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESM,636,p_all
158,2022,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESM,236,p_all
159,2019,THEOL-EV-01,Evangelische Theologie,GESM,697,p_all
160,2021,SB-RWSW-03,Politikwissenschaft,GESM,1198,p_all
161,2020,THEOL-KT-01,Katholische Theologie,GESW,343,p_all
162,2018,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESM,110,p_all
163,2020,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESM,695,p_all
164,2022,SB-INGW-02,"Bergbau, Hüttenwesen",GESW,158,p_all
165,2018,SB-RWSW-10,Psychologie,GESW,3125,p_all
166,2020,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESM,672,p_all
167,2023,SB-NATW-08,Geowissenschaften (ohne Geographie),GESM,1893,p_all
168,2022,SB-RWSW-02,Regionalwissenschaften,GESM,72,p_all
169,2020,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESM,643,p_all
170,2023,SB-NATW-07,Biologie,GESM,4883,p_all
171,2020,SB-RWSW-08,Wirtschaftswissenschaften,GESM,11021,p_all
172,2019,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESM,619,p_all
173,2023,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESW,361,p_all
174,2021,BIB-ZENTRAL-01,Zentralbibliothek,GESW,249,p_all
175,2018,SB-SKW-04,Philosophie,GESW,553,p_all
176,2020,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESW,181,p_all
177,2020,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESM,90,p_all
178,2021,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESW,2239,p_all
179,2019,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESW,5,p_all
180,2018,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESM,1569,p_all
181,2018,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESM,190,p_all
182,2022,SB-SKW-18,Islamische Studien/Islamische Theologie,GESW,62,p_all
183,2023,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESW,4353,p_all
184,2021,SB-RWSW-08,Wirtschaftswissenschaften,GESM,10938,p_all
185,2018,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESM,493,p_all
186,2020,EINR-SOZ-01,Soziale Einrichtungen,GESM,11,p_all
187,2022,SB-NATW-08,Geowissenschaften (ohne Geographie),GESM,2008,p_all
188,2023,HRZ-01,Hochschulrechenzentrum,GESM,852,p_all
189,2021,SB-RWSW-07,Verwaltungswissenschaften,GESM,1341,p_all
190,2018,SB-SKW-05,Geschichte,GESW,1438,p_all
191,2022,SB-NATW-09,Geographie,GESM,1077,p_all
192,2021,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESW,179,p_all
193,2019,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESW,765,p_all
194,2018,EINR-SOZ-01,Soziale Einrichtungen,GESW,14,p_all
195,2020,SB-RWSW-03,Politikwissenschaft,GESM,1066,p_all
196,2021,SB-SKW-14,Kulturwissenschaften i.e.S.,GESW,350,p_all
197,2022,SB-KUNSTW-03,Gestaltung,GESM,999,p_all
198,2019,SB-INGW-12,Informatik,GESW,1952,p_all
199,2023,HS-VERW-01,Zentrale Hochschulverwaltung,GESW,2206,p_all
200,2019,SB-RWSW-10,Psychologie,GESM,2111,p_all
201,2020,SB-INGW-05,"Verkehrstechnik, Nautik",GESW,251,p_all
202,2022,SB-SKW-19,Medienwissenschaft,GESM,310,p_all
203,2018,SB-NATW-02,Mathematik,GESW,1553,p_all
204,2019,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESW,379,p_all
205,2020,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESW,3369,p_all
206,2018,SB-NATW-04,"Physik, Astronomie",GESW,2017,p_all
207,2021,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESM,1605,p_all
208,2018,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESW,5,p_all
209,2018,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESW,423,p_all
210,2019,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESM,0,p_all
211,2020,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESW,13,p_all
212,2021,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESM,3,p_all
213,2020,SB-RWSW-05,Sozialwesen,GESM,1030,p_all
214,2021,SB-RWSW-02,Regionalwissenschaften,GESM,75,p_all
215,2018,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESM,206,p_all
216,2022,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESW,0,p_all
217,2021,SB-SKW-18,Islamische Studien/Islamische Theologie,GESW,68,p_all
218,2021,SB-INGW-04,Elektro- und Informationstechnik,GESW,1483,p_all
219,2023,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESW,36,p_all
220,2021,HS-01,Hochschule insgesamt,GESW,364,p_all
221,2023,SB-SKW-05,Geschichte,GESW,1521,p_all
222,2018,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESM,344,p_all
223,2018,THEOL-EV-01,Evangelische Theologie,GESM,707,p_all
224,2019,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESM,5603,p_all
225,2019,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESW,146,p_all
226,2021,EINR-SOZ-01,Soziale Einrichtungen,GESW,4,p_all
227,2022,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESM,454,p_all
228,2018,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESM,73,p_all
229,2020,HS-VERW-01,Zentrale Hochschulverwaltung,GESM,1474,p_all
230,2020,SF013,Architektur,GESM,1620,p_all
231,2020,SB-RWSW-07,Verwaltungswissenschaften,GESM,1343,p_all
232,2023,SB-NATW-09,Geographie,GESM,1108,p_all
233,2022,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESM,4,p_all
234,2023,SB-SKW-01,Geisteswissenschaften allgemein,GESW,536,p_all
235,2019,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESW,276,p_all
236,2023,SB-SKW-04,Philosophie,GESW,661,p_all
237,2021,SB-INGW-02,"Bergbau, Hüttenwesen",GESW,155,p_all
238,2022,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESM,23368,p_all
239,2018,SB-RWSW-11,Erziehungswissenschaften,GESM,2057,p_all
240,2020,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESW,473,p_all
241,2023,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESM,1,p_all
242,2021,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESW,271,p_all
243,2020,HRZ-01,Hochschulrechenzentrum,GESM,878,p_all
244,2020,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESM,89,p_all
245,2020,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESW,778,p_all
246,2018,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESW,142,p_all
247,2023,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESW,557,p_all
248,2021,BIB-ZENTRAL-01,Zentralbibliothek,GESM,223,p_all
249,2021,HS-VERW-01,Zentrale Hochschulverwaltung,GESM,1547,p_all
250,2018,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESW,161,p_all
251,2018,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESW,19,p_all
252,2020,SB-RWSW-02,Regionalwissenschaften,GESM,76,p_all
253,2019,SB-NATW-04,"Physik, Astronomie",GESW,2035,p_all
254,2021,SB-INGW-05,"Verkehrstechnik, Nautik",GESW,275,p_all
