,year,subj_grp_code,subj_grp_name,gender,number,subgroup
255,2020,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESW,322,p_all
256,2019,SB-INGW-08,Bauingenieurwesen,GESW,1247,p_all
257,2020,SB-KUNSTW-03,Gestaltung,GESM,944,p_all
258,2021,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESM,0,p_all
259,2021,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESW,173,p_all
260,2020,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESM,0,p_all
261,2022,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESM,408,p_all
262,2019,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESM,5,p_all
263,2018,SB-NATW-05,Chemie,GESW,3389,p_all
264,2023,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESM,12,p_all
265,2019,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESW,927,p_all
266,2022,SB-SKW-04,Philosophie,GESM,1091,p_all
267,2021,SB-SKW-11,Romanistik,GESW,822,p_all
268,2018,SB-RWSW-07,Verwaltungswissenschaften,GESW,641,p_all
269,2023,SB-INGW-02,"Bergbau, Hüttenwesen",GESW,151,p_all
270,2018,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESW,21835,p_all
271,2021,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESM,262,p_all
272,2019,SB-SKW-19,Medienwissenschaft,GESM,0,p_all
273,2021,SB-NATW-08,Geowissenschaften (ohne Geographie),GESM,2102,p_all
274,2021,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESM,169,p_all
275,2019,MEDHUM-ALLG-01,Humanmedizin allgemein,GESW,322,p_all
276,2019,SB-RWSW-05,Sozialwesen,GESW,1521,p_all
277,2021,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESM,441,p_all
278,2018,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESM,686,p_all
279,2020,SB-SKW-11,Romanistik,GESW,835,p_all
280,2023,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESW,86,p_all
281,2022,LB-RW-01,Rechtswissenschaften,GESM,3586,p_all
282,2021,SB-KUNSTW-02,Bildende Kunst,GESM,436,p_all
283,2022,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESW,3423,p_all
284,2020,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESM,620,p_all
285,2019,SB-RWSW-11,Erziehungswissenschaften,GESW,4089,p_all
286,2020,SB-SKW-19,Medienwissenschaft,GESW,281,p_all
287,2020,SB-SKW-05,Geschichte,GESM,1866,p_all
288,2022,SB-NATW-06,Pharmazie,GESM,1053,p_all
289,2018,SB-RWSW-11,Erziehungswissenschaften,GESW,3912,p_all
290,2019,SB-RWSW-10,Psychologie,GESW,3279,p_all
291,2018,SB-SKW-11,Romanistik,GESW,841,p_all
292,2022,SB-KUNSTW-02,Bildende Kunst,GESW,396,p_all
293,2019,LB-RW-01,Rechtswissenschaften,GESM,3502,p_all
294,2022,SB-NATW-07,Biologie,GESM,4960,p_all
295,2023,SB-SKW-19,Medienwissenschaft,GESW,324,p_all
296,2019,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESW,81,p_all
297,2018,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESW,311,p_all
298,2020,THEOL-EV-01,Evangelische Theologie,GESM,691,p_all
299,2021,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESW,389,p_all
300,2021,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESW,313,p_all
301,2023,SB-RWSW-08,Wirtschaftswissenschaften,GESW,6020,p_all
302,2022,SB-SKW-10,"Anglistik, Amerikanistik",GESM,712,p_all
303,2022,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESW,824,p_all
304,2020,SB-MEDHUM-01,Gesundheitswissenschaften,GESW,1339,p_all
305,2020,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESM,387,p_all
306,2020,HS-01,Hochschule insgesamt,GESW,370,p_all
307,2023,SB-NATW-06,Pharmazie,GESM,1027,p_all
308,2022,SB-INGW-04,Elektro- und Informationstechnik,GESW,1509,p_all
309,2018,SB-INGW-09,Vermessungswesen,GESW,148,p_all
310,2022,THEOL-EV-01,Evangelische Theologie,GESM,659,p_all
311,2020,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESW,6316,p_all
312,2019,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESM,2033,p_all
313,2022,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESW,339,p_all
314,2020,SB-SKW-04,Philosophie,GESM,1107,p_all
315,2018,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESW,0,p_all
316,2023,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESW,235,p_all
317,2021,SB-SKW-10,"Anglistik, Amerikanistik",GESM,708,p_all
318,2018,LB-RW-01,Rechtswissenschaften,GESW,2007,p_all
319,2023,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESW,187,p_all
320,2023,SB-NATW-05,Chemie,GESM,7050,p_all
321,2018,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESM,1084,p_all
322,2021,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESM,0,p_all
323,2021,SB-SKW-19,Medienwissenschaft,GESM,312,p_all
324,2022,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESM,218,p_all
325,2019,SB-INGW-07,Raumplanung,GESW,347,p_all
326,2021,LB-RW-01,Rechtswissenschaften,GESM,3576,p_all
327,2018,BIB-ZENTRAL-01,Zentralbibliothek,GESW,224,p_all
328,2019,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESM,3,p_all
329,2020,SB-NATW-08,Geowissenschaften (ohne Geographie),GESM,2079,p_all
330,2020,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESW,287,p_all
331,2018,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESW,2228,p_all
332,2021,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESM,468,p_all
333,2019,SB-SKW-11,Romanistik,GESM,420,p_all
334,2022,HS-VERW-01,Zentrale Hochschulverwaltung,GESM,1705,p_all
335,2023,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESM,391,p_all
336,2019,SB-INGW-09,Vermessungswesen,GESW,165,p_all
337,2019,SF013,Architektur,GESM,1620,p_all
338,2018,SB-INGW-12,Informatik,GESM,8781,p_all
339,2022,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESM,1402,p_all
340,2020,SB-SKW-10,"Anglistik, Amerikanistik",GESW,1303,p_all
341,2023,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESW,3490,p_all
342,2021,SB-NATW-09,Geographie,GESM,1046,p_all
343,2023,BIB-ZENTRAL-01,Zentralbibliothek,GESM,205,p_all
344,2023,SB-MEDHUM-01,Gesundheitswissenschaften,GESM,900,p_all
345,2022,SB-NATW-05,Chemie,GESM,7139,p_all
346,2020,SB-SKW-18,Islamische Studien/Islamische Theologie,GESW,64,p_all
347,2020,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESM,3832,p_all
348,2019,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESM,384,p_all
349,2023,THEOL-KT-01,Katholische Theologie,GESM,562,p_all
350,2023,SB-INGW-04,Elektro- und Informationstechnik,GESW,1618,p_all
351,2020,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESM,229,p_all
352,2018,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESW,435,p_all
353,2019,SB-INGW-12,Informatik,GESM,8958,p_all
354,2021,THEOL-KT-01,Katholische Theologie,GESM,587,p_all
355,2021,SB-NATW-07,Biologie,GESM,5017,p_all
356,2022,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESW,389,p_all
357,2023,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESM,1400,p_all
358,2021,SB-NATW-06,Pharmazie,GESM,1038,p_all
359,2019,SB-SKW-10,"Anglistik, Amerikanistik",GESM,712,p_all
360,2018,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESM,17,p_all
361,2021,SB-SKW-18,Islamische Studien/Islamische Theologie,GESM,91,p_all
362,2021,SB-SKW-17,Sonderpädagogik,GESM,0,p_all
363,2021,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESM,22,p_all
364,2020,SB-NATW-09,Geographie,GESM,1096,p_all
365,2019,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESM,1526,p_all
366,2023,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESM,262,p_all
367,2021,SB-INGW-12,Informatik,GESW,2472,p_all
368,2020,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESM,462,p_all
369,2023,SB-RWSW-11,Erziehungswissenschaften,GESW,4535,p_all
370,2019,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESM,0,p_all
371,2018,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESW,3004,p_all
372,2021,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESM,1556,p_all
373,2018,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESM,506,p_all
374,2019,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESM,726,p_all
375,2019,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESW,2188,p_all
376,2023,SB-INGW-09,Vermessungswesen,GESW,208,p_all
377,2020,SB-NATW-07,Biologie,GESM,5063,p_all
378,2022,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESW,721,p_all
379,2018,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESM,303,p_all
380,2020,SB-SKW-17,Sonderpädagogik,GESW,0,p_all
381,2018,HS-01,Hochschule insgesamt,GESW,372,p_all
382,2018,HRZ-01,Hochschulrechenzentrum,GESW,196,p_all
383,2022,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESM,1083,p_all
384,2021,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESM,593,p_all
385,2019,SB-RWSW-03,Politikwissenschaft,GESW,741,p_all
386,2019,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESM,166,p_all
387,2018,SB-SKW-18,Islamische Studien/Islamische Theologie,GESW,57,p_all
388,2019,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESM,297,p_all
389,2018,SB-INGW-07,Raumplanung,GESW,310,p_all
390,2021,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESW,707,p_all
391,2018,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESW,207,p_all
392,2018,SB-SKW-10,"Anglistik, Amerikanistik",GESW,1243,p_all
393,2022,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESW,112,p_all
394,2019,SB-INGW-02,"Bergbau, Hüttenwesen",GESW,138,p_all
395,2021,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESM,1079,p_all
396,2022,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESM,247,p_all
397,2020,SB-RWSW-10,Psychologie,GESW,3302,p_all
398,2021,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESW,153,p_all
399,2019,BIB-ZENTRAL-01,Zentralbibliothek,GESW,229,p_all
400,2023,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESM,221,p_all
401,2023,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESW,185,p_all
402,2021,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESW,120,p_all
403,2019,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESW,161,p_all
404,2020,SB-NATW-02,Mathematik,GESM,4396,p_all
405,2019,SB-SKW-04,Philosophie,GESW,592,p_all
406,2018,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESW,1564,p_all
407,2023,LB-RW-01,Rechtswissenschaften,GESW,2223,p_all
408,2022,MEDHUM-ALLG-01,Humanmedizin allgemein,GESW,658,p_all
409,2020,SB-RWSW-11,Erziehungswissenschaften,GESW,4316,p_all
410,2019,SB-SKW-05,Geschichte,GESW,1459,p_all
411,2022,HS-01,Hochschule insgesamt,GESM,360,p_all
412,2023,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESW,395,p_all
413,2018,SB-INGW-08,Bauingenieurwesen,GESW,1192,p_all
414,2018,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESW,318,p_all
415,2019,THEOL-KT-01,Katholische Theologie,GESM,602,p_all
416,2021,SB-KUNSTW-03,Gestaltung,GESM,994,p_all
417,2022,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESW,361,p_all
418,2020,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESM,459,p_all
419,2023,SB-KUNSTW-02,Bildende Kunst,GESW,413,p_all
420,2022,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESW,520,p_all
421,2020,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESM,30,p_all
422,2018,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESM,2019,p_all
423,2019,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESW,793,p_all
424,2022,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESW,184,p_all
425,2023,SB-SKW-18,Islamische Studien/Islamische Theologie,GESW,63,p_all
426,2020,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESM,234,p_all
427,2021,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESM,390,p_all
428,2019,SB-SKW-17,Sonderpädagogik,GESM,0,p_all
429,2023,SB-SKW-17,Sonderpädagogik,GESW,0,p_all
430,2018,SB-SKW-14,Kulturwissenschaften i.e.S.,GESW,344,p_all
431,2023,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESW,828,p_all
432,2021,SB-RWSW-10,Psychologie,GESW,3500,p_all
433,2021,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESM,306,p_all
434,2018,SB-RWSW-05,Sozialwesen,GESW,1431,p_all
435,2019,HS-01,Hochschule insgesamt,GESW,382,p_all
436,2020,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESM,2069,p_all
437,2022,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESW,189,p_all
438,2018,SB-INGW-04,Elektro- und Informationstechnik,GESW,1162,p_all
439,2019,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESW,327,p_all
440,2023,SB-RWSW-10,Psychologie,GESW,3797,p_all
441,2021,MEDHUM-ALLG-01,Humanmedizin allgemein,GESW,858,p_all
442,2020,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESW,138,p_all
443,2019,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESW,444,p_all
444,2020,SB-KUNSTW-02,Bildende Kunst,GESM,440,p_all
445,2023,HS-01,Hochschule insgesamt,GESM,374,p_all
446,2019,SB-INGW-05,"Verkehrstechnik, Nautik",GESW,223,p_all
447,2021,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESW,1026,p_all
448,2023,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESW,434,p_all
449,2018,THEOL-KT-01,Katholische Theologie,GESM,618,p_all
450,2019,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESW,370,p_all
451,2021,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESM,4044,p_all
452,2020,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESW,2323,p_all
453,2019,SB-SKW-18,Islamische Studien/Islamische Theologie,GESM,94,p_all
454,2019,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESW,3092,p_all
455,2023,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESW,286,p_all
456,2022,SB-RWSW-11,Erziehungswissenschaften,GESW,4502,p_all
457,2019,SB-SKW-01,Geisteswissenschaften allgemein,GESW,743,p_all
458,2022,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESM,478,p_all
459,2020,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESM,1568,p_all
460,2019,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESW,1600,p_all
461,2023,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESM,1093,p_all
462,2018,SB-SKW-17,Sonderpädagogik,GESW,0,p_all
463,2020,LB-RW-01,Rechtswissenschaften,GESW,2077,p_all
464,2020,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESM,1110,p_all
465,2023,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESM,767,p_all
466,2023,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESW,110,p_all
467,2023,SB-SKW-14,Kulturwissenschaften i.e.S.,GESW,337,p_all
468,2022,SB-SKW-05,Geschichte,GESM,1805,p_all
469,2018,SB-RWSW-08,Wirtschaftswissenschaften,GESW,5330,p_all
470,2021,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESW,490,p_all
471,2021,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESW,2293,p_all
472,2019,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESW,13,p_all
473,2021,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESW,1357,p_all
474,2022,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESM,638,p_all
475,2019,SB-RWSW-07,Verwaltungswissenschaften,GESW,710,p_all
476,2018,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESM,3546,p_all
477,2021,SB-SKW-04,Philosophie,GESW,650,p_all
478,2022,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESW,531,p_all
479,2022,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESM,79,p_all
480,2019,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESM,89,p_all
481,2022,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESM,101,p_all
482,2018,SB-SKW-19,Medienwissenschaft,GESW,0,p_all
483,2021,SB-SKW-05,Geschichte,GESW,1480,p_all
484,2022,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESW,413,p_all
485,2018,SF013,Architektur,GESM,1627,p_all
486,2023,SB-SKW-11,Romanistik,GESW,793,p_all
487,2019,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESW,222,p_all
488,2021,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESW,95,p_all
489,2020,SB-INGW-12,Informatik,GESW,2223,p_all
490,2023,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESW,698,p_all
491,2019,SB-RWSW-08,Wirtschaftswissenschaften,GESW,5482,p_all
492,2022,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESM,1351,p_all
493,2023,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESM,53,p_all
494,2020,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESW,435,p_all
495,2018,SB-INGW-02,"Bergbau, Hüttenwesen",GESW,136,p_all
496,2023,SB-SKW-10,"Anglistik, Amerikanistik",GESW,1333,p_all
497,2023,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESM,136,p_all
498,2021,SB-RWSW-10,Psychologie,GESM,2203,p_all
499,2020,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESW,949,p_all
500,2020,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESW,995,p_all
501,2018,SB-INGW-05,"Verkehrstechnik, Nautik",GESW,206,p_all
502,2022,SB-INGW-08,Bauingenieurwesen,GESW,1326,p_all
503,2022,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESM,277,p_all
504,2018,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESW,122,p_all
505,2023,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESW,368,p_all
506,2023,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESW,1711,p_all
507,2023,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESM,4119,p_all
508,2018,SB-SKW-01,Geisteswissenschaften allgemein,GESM,714,p_all
509,2023,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESM,479,p_all
510,2019,SB-INGW-04,Elektro- und Informationstechnik,GESW,1232,p_all
