,year,subj_grp_code,subj_grp_name,gender,number,subgroup
511,2018,HS-VERW-01,Zentrale Hochschulverwaltung,GESM,1453,p_all
512,2021,SB-INGW-09,Vermessungswesen,GESW,186,p_all
513,2020,SB-RWSW-08,Wirtschaftswissenschaften,GESW,5758,p_all
514,2020,SB-NATW-05,Chemie,GESM,7456,p_all
515,2019,SB-RWSW-08,Wirtschaftswissenschaften,GESM,10867,p_all
516,2022,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESM,1439,p_all
517,2018,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESW,104,p_all
518,2018,SB-RWSW-02,Regionalwissenschaften,GESW,86,p_all
519,2019,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESM,506,p_all
520,2023,SB-KUNSTW-02,Bildende Kunst,GESM,440,p_all
521,2020,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESM,305,p_all
522,2021,SB-SKW-14,Kulturwissenschaften i.e.S.,GESM,237,p_all
523,2018,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESW,1049,p_all
524,2019,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESM,620,p_all
525,2023,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESM,592,p_all
526,2019,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESM,102,p_all
527,2018,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESW,386,p_all
528,2018,SB-NATW-09,Geographie,GESW,678,p_all
529,2019,SB-SKW-14,Kulturwissenschaften i.e.S.,GESM,252,p_all
530,2020,SB-NATW-04,"Physik, Astronomie",GESM,9038,p_all
531,2020,SB-SKW-14,Kulturwissenschaften i.e.S.,GESM,226,p_all
532,2023,SB-KUNSTW-03,Gestaltung,GESM,983,p_all
533,2018,SB-RWSW-03,Politikwissenschaft,GESW,713,p_all
534,2022,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESM,1,p_all
535,2022,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESW,6,p_all
536,2019,SB-NATW-08,Geowissenschaften (ohne Geographie),GESW,1008,p_all
537,2019,THEOL-EV-01,Evangelische Theologie,GESW,473,p_all
538,2019,EINR-SOZ-01,Soziale Einrichtungen,GESW,13,p_all
539,2020,SB-RWSW-07,Verwaltungswissenschaften,GESW,739,p_all
540,2021,THEOL-EV-01,Evangelische Theologie,GESM,664,p_all
541,2019,SB-RWSW-02,Regionalwissenschaften,GESW,86,p_all
542,2023,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESM,1389,p_all
543,2018,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESM,1,p_all
544,2020,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESW,178,p_all
545,2019,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESW,640,p_all
546,2023,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESW,7084,p_all
547,2018,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESM,646,p_all
548,2021,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESM,2105,p_all
549,2022,SB-SKW-01,Geisteswissenschaften allgemein,GESM,398,p_all
550,2022,SB-INGW-09,Vermessungswesen,GESW,189,p_all
551,2023,SB-NATW-02,Mathematik,GESM,4377,p_all
552,2022,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESW,2232,p_all
553,2023,SB-SKW-01,Geisteswissenschaften allgemein,GESM,403,p_all
554,2021,SB-INGW-08,Bauingenieurwesen,GESW,1338,p_all
555,2021,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESW,510,p_all
556,2022,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESW,129,p_all
557,2020,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESM,283,p_all
558,2020,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESW,2208,p_all
559,2019,SB-RWSW-07,Verwaltungswissenschaften,GESM,1292,p_all
560,2019,HS-VERW-01,Zentrale Hochschulverwaltung,GESM,1429,p_all
561,2023,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESM,478,p_all
562,2023,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESM,429,p_all
563,2019,SB-NATW-09,Geographie,GESW,762,p_all
564,2023,SF013,Architektur,GESW,1162,p_all
565,2020,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESM,205,p_all
566,2018,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESM,596,p_all
567,2020,SB-NATW-06,Pharmazie,GESM,1003,p_all
568,2018,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESM,359,p_all
569,2021,SB-NATW-02,Mathematik,GESM,4424,p_all
570,2023,THEOL-EV-01,Evangelische Theologie,GESW,514,p_all
571,2020,SB-SKW-01,Geisteswissenschaften allgemein,GESM,434,p_all
572,2020,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESW,641,p_all
573,2022,SB-INGW-07,Raumplanung,GESW,401,p_all
574,2022,SB-INGW-12,Informatik,GESM,10206,p_all
575,2019,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESM,644,p_all
576,2022,HRZ-01,Hochschulrechenzentrum,GESW,252,p_all
577,2020,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESM,7,p_all
578,2021,SB-NATW-04,"Physik, Astronomie",GESM,9165,p_all
579,2023,SB-INGW-05,"Verkehrstechnik, Nautik",GESW,332,p_all
580,2023,SB-SKW-14,Kulturwissenschaften i.e.S.,GESM,221,p_all
581,2021,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESM,1457,p_all
582,2023,HS-VERW-01,Zentrale Hochschulverwaltung,GESM,1682,p_all
583,2023,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESM,156,p_all
584,2022,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESM,462,p_all
585,2023,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESM,0,p_all
586,2021,HRZ-01,Hochschulrechenzentrum,GESW,242,p_all
587,2023,SB-INGW-08,Bauingenieurwesen,GESW,1330,p_all
588,2018,THEOL-KT-01,Katholische Theologie,GESW,326,p_all
589,2023,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESM,23696,p_all
590,2020,THEOL-KT-01,Katholische Theologie,GESM,603,p_all
591,2022,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESM,236,p_all
592,2021,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESM,97,p_all
593,2023,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESM,102,p_all
594,2019,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESM,3645,p_all
595,2022,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESM,581,p_all
596,2022,SB-NATW-02,Mathematik,GESM,4450,p_all
597,2019,SB-SKW-01,Geisteswissenschaften allgemein,GESM,771,p_all
598,2021,SB-NATW-05,Chemie,GESM,7396,p_all
599,2018,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESW,719,p_all
600,2021,SB-INGW-12,Informatik,GESM,10017,p_all
601,2023,SB-INGW-07,Raumplanung,GESW,372,p_all
602,2020,HRZ-01,Hochschulrechenzentrum,GESW,217,p_all
603,2022,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESW,1363,p_all
604,2021,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESM,728,p_all
605,2019,SB-NATW-06,Pharmazie,GESW,733,p_all
606,2022,SB-RWSW-03,Politikwissenschaft,GESW,967,p_all
607,2019,HRZ-01,Hochschulrechenzentrum,GESM,856,p_all
608,2023,SB-NATW-09,Geographie,GESW,839,p_all
609,2019,SB-INGW-09,Vermessungswesen,GESM,451,p_all
610,2021,HS-01,Hochschule insgesamt,GESM,365,p_all
611,2022,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESM,0,p_all
612,2018,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESW,370,p_all
613,2018,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESM,1461,p_all
614,2023,EINR-SOZ-01,Soziale Einrichtungen,GESW,9,p_all
615,2021,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESM,219,p_all
616,2022,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESW,23,p_all
617,2022,SB-NATW-04,"Physik, Astronomie",GESM,9074,p_all
618,2018,LB-RW-01,Rechtswissenschaften,GESM,3486,p_all
619,2020,SB-INGW-08,Bauingenieurwesen,GESW,1263,p_all
620,2021,SF013,Architektur,GESW,1119,p_all
621,2018,SB-NATW-07,Biologie,GESW,4551,p_all
622,2018,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESW,2173,p_all
623,2020,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESM,158,p_all
624,2021,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESW,24687,p_all
625,2019,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESW,0,p_all
626,2020,HS-VERW-01,Zentrale Hochschulverwaltung,GESW,2027,p_all
627,2019,SB-KUNSTW-03,Gestaltung,GESM,917,p_all
628,2020,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESM,14010,p_all
629,2019,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESM,16,p_all
630,2019,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESW,2230,p_all
631,2018,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESM,466,p_all
632,2020,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESM,23,p_all
633,2020,SB-INGW-02,"Bergbau, Hüttenwesen",GESM,402,p_all
634,2020,SB-RWSW-05,Sozialwesen,GESW,1640,p_all
635,2018,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESM,1650,p_all
636,2023,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESM,382,p_all
637,2018,SB-NATW-08,Geowissenschaften (ohne Geographie),GESW,996,p_all
638,2022,SB-KUNSTW-03,Gestaltung,GESW,768,p_all
639,2020,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESW,0,p_all
640,2022,SB-SKW-11,Romanistik,GESM,426,p_all
641,2019,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESM,385,p_all
642,2019,SB-SKW-10,"Anglistik, Amerikanistik",GESW,1280,p_all
643,2018,SB-KUNSTW-03,Gestaltung,GESW,607,p_all
644,2022,SB-INGW-05,"Verkehrstechnik, Nautik",GESW,308,p_all
645,2018,SB-NATW-02,Mathematik,GESM,4618,p_all
646,2021,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESW,1733,p_all
647,2021,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESM,147,p_all
648,2020,SB-INGW-09,Vermessungswesen,GESW,158,p_all
649,2018,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESM,4,p_all
650,2023,SB-INGW-12,Informatik,GESM,10600,p_all
651,2021,SB-MEDHUM-01,Gesundheitswissenschaften,GESW,1430,p_all
652,2021,EINR-SOZ-01,Soziale Einrichtungen,GESM,11,p_all
653,2021,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESW,6544,p_all
654,2021,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESW,804,p_all
655,2022,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESW,4229,p_all
656,2022,SF013,Architektur,GESW,1109,p_all
657,2023,SB-NATW-04,"Physik, Astronomie",GESM,9132,p_all
658,2018,SB-KUNSTW-02,Bildende Kunst,GESW,321,p_all
659,2021,SB-SKW-11,Romanistik,GESM,445,p_all
660,2019,SB-NATW-07,Biologie,GESW,4660,p_all
661,2019,SB-MEDHUM-01,Gesundheitswissenschaften,GESW,1269,p_all
662,2019,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESW,5687,p_all
663,2023,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESM,25,p_all
664,2018,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESW,15,p_all
665,2021,SB-INGW-07,Raumplanung,GESW,380,p_all
666,2023,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESM,2123,p_all
667,2023,SB-RWSW-05,Sozialwesen,GESW,1873,p_all
668,2019,SB-NATW-05,Chemie,GESW,3483,p_all
669,2023,SB-SKW-09,"Germanistik (Deutsch, germ. Sprachen o. Anglistik)",GESW,2233,p_all
670,2022,BIB-ZENTRAL-01,Zentralbibliothek,GESW,261,p_all
671,2023,THEOL-KT-01,Katholische Theologie,GESW,378,p_all
672,2023,SB-RWSW-07,Verwaltungswissenschaften,GESW,818,p_all
673,2020,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESW,374,p_all
674,2022,EINR-SOZ-01,Soziale Einrichtungen,GESM,13,p_all
675,2022,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESW,1672,p_all
676,2018,SB-NATW-06,Pharmazie,GESW,750,p_all
677,2021,SB-SKW-10,"Anglistik, Amerikanistik",GESW,1358,p_all
678,2021,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESM,108,p_all
679,2023,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESW,965,p_all
680,2022,THEOL-KT-01,Katholische Theologie,GESW,354,p_all
681,2021,SB-RWSW-05,Sozialwesen,GESW,1704,p_all
682,2022,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESM,2146,p_all
683,2022,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESW,163,p_all
684,2023,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESW,190,p_all
685,2022,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESM,155,p_all
686,2020,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESW,225,p_all
687,2022,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESM,6268,p_all
688,2020,SB-INGW-07,Raumplanung,GESW,357,p_all
689,2022,SB-RWSW-02,Regionalwissenschaften,GESW,92,p_all
690,2018,MEDHUM-ALLG-01,Humanmedizin allgemein,GESW,317,p_all
691,2018,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESW,245,p_all
692,2022,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESW,408,p_all
693,2019,SB-KUNSTW-02,Bildende Kunst,GESM,443,p_all
694,2020,EINR-SOZ-01,Soziale Einrichtungen,GESW,9,p_all
695,2022,SB-MEDHUM-01,Gesundheitswissenschaften,GESM,857,p_all
696,2023,MEDHUM-ALLG-01,Humanmedizin allgemein,GESM,552,p_all
697,2021,SB-RWSW-07,Verwaltungswissenschaften,GESW,764,p_all
698,2019,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESW,255,p_all
699,2022,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESW,248,p_all
700,2019,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESW,1337,p_all
701,2022,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESW,1188,p_all
702,2020,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESW,306,p_all
703,2019,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESW,237,p_all
704,2022,SB-RWSW-08,Wirtschaftswissenschaften,GESW,5954,p_all
705,2021,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESW,0,p_all
706,2021,SB-RWSW-08,Wirtschaftswissenschaften,GESW,5871,p_all
707,2022,SB-RWSW-07,Verwaltungswissenschaften,GESW,794,p_all
708,2020,BIB-ZENTRAL-01,Zentralbibliothek,GESM,227,p_all
709,2021,HS-VERW-01,Zentrale Hochschulverwaltung,GESW,2054,p_all
710,2019,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESW,382,p_all
711,2022,SB-SKW-14,Kulturwissenschaften i.e.S.,GESM,234,p_all
712,2018,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESM,98,p_all
713,2020,HS-01,Hochschule insgesamt,GESM,331,p_all
714,2019,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESM,22380,p_all
715,2022,SB-RWSW-05,Sozialwesen,GESW,1789,p_all
716,2018,SB-SKW-04,Philosophie,GESM,1072,p_all
717,2018,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESM,225,p_all
718,2022,SB-SKW-17,Sonderpädagogik,GESM,0,p_all
719,2023,SB-RWSW-03,Politikwissenschaft,GESW,872,p_all
720,2021,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESW,221,p_all
721,2018,SB-RWSW-10,Psychologie,GESM,2085,p_all
722,2019,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESM,169,p_all
723,2023,SB-RWSW-02,Regionalwissenschaften,GESW,80,p_all
724,2022,SB-NATW-08,Geowissenschaften (ohne Geographie),GESW,1078,p_all
725,2022,SB-RWSW-08,Wirtschaftswissenschaften,GESM,10897,p_all
726,2018,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESM,193,p_all
727,2021,SB-KUNSTW-03,Gestaltung,GESW,738,p_all
728,2018,SB-INGW-08,Bauingenieurwesen,GESM,3436,p_all
729,2020,SB-NATW-02,Mathematik,GESW,1561,p_all
730,2020,SB-SKW-18,Islamische Studien/Islamische Theologie,GESM,105,p_all
731,2022,SB-SKW-18,Islamische Studien/Islamische Theologie,GESM,87,p_all
732,2022,SB-INGW-02,"Bergbau, Hüttenwesen",GESM,400,p_all
733,2022,HS-VERW-01,Zentrale Hochschulverwaltung,GESW,2203,p_all
734,2018,SB-SKW-19,Medienwissenschaft,GESM,0,p_all
735,2019,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESM,1566,p_all
736,2018,THEOL-EV-01,Evangelische Theologie,GESW,463,p_all
737,2022,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESW,2350,p_all
738,2019,SB-MEDHUM-01,Gesundheitswissenschaften,GESM,716,p_all
739,2018,SB-SKW-05,Geschichte,GESM,1883,p_all
740,2023,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESM,360,p_all
741,2022,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESW,85,p_all
742,2021,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESM,654,p_all
743,2020,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESW,114,p_all
744,2023,SB-SKW-04,Philosophie,GESM,1019,p_all
745,2022,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESM,195,p_all
746,2018,EINR-SOZ-01,Soziale Einrichtungen,GESM,14,p_all
747,2020,SB-KUNSTW-05,"Musik, Musikwissenschaft",GESW,1081,p_all
748,2021,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESM,2102,p_all
749,2022,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESW,416,p_all
750,2018,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESW,1301,p_all
751,2020,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESW,142,p_all
752,2020,SB-RWSW-03,Politikwissenschaft,GESW,792,p_all
753,2019,HS-01,Hochschule insgesamt,GESM,348,p_all
754,2018,SB-RWSW-05,Sozialwesen,GESM,952,p_all
755,2020,SB-INGW-05,"Verkehrstechnik, Nautik",GESM,2046,p_all
756,2019,SB-INGW-07,Raumplanung,GESM,353,p_all
757,2019,SB-SKW-05,Geschichte,GESM,1889,p_all
758,2023,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESW,10,p_all
759,2023,SB-SKW-18,Islamische Studien/Islamische Theologie,GESM,80,p_all
760,2018,SB-NATW-04,"Physik, Astronomie",GESM,8832,p_all
761,2022,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESM,140,p_all
762,2020,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESM,728,p_all
763,2019,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESW,119,p_all
764,2020,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESM,407,p_all
765,2018,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESW,211,p_all
766,2022,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESM,1886,p_all
767,2021,SB-SKW-19,Medienwissenschaft,GESW,300,p_all
