,year,subj_grp_code,subj_grp_name,gender,number,subgroup
768,2021,SB-SKW-05,Geschichte,GESM,1818,p_all
769,2021,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESW,4083,p_all
770,2020,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESW,1671,p_all
771,2021,LB-RW-01,Rechtswissenschaften,GESW,2189,p_all
772,2020,SB-SKW-10,"Anglistik, Amerikanistik",GESM,707,p_all
773,2018,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESW,278,p_all
774,2021,SB-NATW-09,Geographie,GESW,813,p_all
775,2018,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESW,70,p_all
776,2018,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESW,79,p_all
777,2018,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESW,938,p_all
778,2021,SB-SKW-04,Philosophie,GESM,1120,p_all
779,2022,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESW,335,p_all
780,2021,SB-RWSW-03,Politikwissenschaft,GESW,910,p_all
781,2018,HS-01,Hochschule insgesamt,GESM,332,p_all
782,2023,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESW,286,p_all
783,2019,SB-SKW-11,Romanistik,GESW,832,p_all
784,2018,HRZ-01,Hochschulrechenzentrum,GESM,845,p_all
785,2021,SB-RWSW-02,Regionalwissenschaften,GESW,83,p_all
786,2022,SB-SKW-19,Medienwissenschaft,GESW,327,p_all
787,2018,SB-SKW-18,Islamische Studien/Islamische Theologie,GESM,83,p_all
788,2023,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESW,431,p_all
789,2023,BIB-ZENTRAL-01,Zentralbibliothek,GESW,247,p_all
790,2019,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESW,290,p_all
791,2018,SB-KUNSTW-01,"Kunst, Kunstwissenschaft allgemein",GESW,706,p_all
792,2018,SB-INGW-09,Vermessungswesen,GESM,426,p_all
793,2020,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESM,382,p_all
794,2023,KL-ZD-01,"Kliniken insgesamt, Zentrale Dienste",GESW,1483,p_all
795,2022,SB-RWSW-07,Verwaltungswissenschaften,GESM,1376,p_all
796,2022,SB-NATW-09,Geographie,GESW,796,p_all
797,2023,SB-SKW-19,Medienwissenschaft,GESM,290,p_all
798,2023,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESW,341,p_all
799,2022,SB-NATW-07,Biologie,GESW,4793,p_all
800,2021,SB-KUNSTW-02,Bildende Kunst,GESW,375,p_all
801,2019,SB-SKW-04,Philosophie,GESM,1076,p_all
802,2023,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESW,10,p_all
803,2022,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESM,648,p_all
804,2023,SB-RWSW-08,Wirtschaftswissenschaften,GESM,10746,p_all
805,2022,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESM,346,p_all
806,2018,SF013,Architektur,GESW,988,p_all
807,2022,MEDHUM-ALLG-01,Humanmedizin allgemein,GESM,603,p_all
808,2022,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESM,13282,p_all
809,2023,SB-INGW-02,"Bergbau, Hüttenwesen",GESM,391,p_all
810,2020,SB-SKW-05,Geschichte,GESW,1491,p_all
811,2019,SB-INGW-08,Bauingenieurwesen,GESM,3482,p_all
812,2023,HRZ-01,Hochschulrechenzentrum,GESW,245,p_all
813,2023,SB-SKW-17,Sonderpädagogik,GESM,0,p_all
814,2023,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESW,187,p_all
815,2021,SB-INGW-02,"Bergbau, Hüttenwesen",GESM,419,p_all
816,2020,SB-INGW-11,Materialwissenschaft und Werkstofftechnik,GESM,1476,p_all
817,2019,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESM,451,p_all
818,2018,SB-NATW-05,Chemie,GESM,7412,p_all
819,2023,SB-SKW-10,"Anglistik, Amerikanistik",GESM,677,p_all
820,2019,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESM,85,p_all
821,2022,THEOL-EV-01,Evangelische Theologie,GESW,492,p_all
822,2022,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESW,25501,p_all
823,2022,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESW,990,p_all
824,2020,SB-INGW-04,Elektro- und Informationstechnik,GESM,7985,p_all
825,2023,SB-RWSW-11,Erziehungswissenschaften,GESM,2148,p_all
826,2020,SB-RWSW-02,Regionalwissenschaften,GESW,82,p_all
827,2021,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESW,393,p_all
828,2021,SB-INGW-05,"Verkehrstechnik, Nautik",GESM,2076,p_all
829,2022,LB-RW-01,Rechtswissenschaften,GESW,2233,p_all
830,2019,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESW,617,p_all
831,2023,SB-NATW-05,Chemie,GESW,3684,p_all
832,2019,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESW,15,p_all
833,2022,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESM,110,p_all
834,2019,SB-NATW-02,Mathematik,GESM,4650,p_all
835,2023,SB-RWSW-05,Sozialwesen,GESM,1044,p_all
836,2021,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESM,13777,p_all
837,2022,SB-SKW-10,"Anglistik, Amerikanistik",GESW,1391,p_all
838,2019,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESM,227,p_all
839,2021,SB-INGW-10,Wirtschaftsingenieurw. mit ingenieurw. Schwerpunkt,GESM,429,p_all
840,2019,SB-INGW-05,"Verkehrstechnik, Nautik",GESM,1779,p_all
841,2023,SB-NATW-06,Pharmazie,GESW,812,p_all
842,2023,SB-SKW-05,Geschichte,GESM,1746,p_all
843,2023,SB-NATW-07,Biologie,GESW,4876,p_all
844,2019,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESM,226,p_all
845,2018,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESM,21836,p_all
846,2019,MEDHUM-ALLG-01,Humanmedizin allgemein,GESM,337,p_all
847,2022,SB-SKW-11,Romanistik,GESW,813,p_all
848,2023,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESW,1158,p_all
849,2023,SB-RWSW-07,Verwaltungswissenschaften,GESM,1413,p_all
850,2022,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESW,285,p_all
851,2019,LB-RW-01,Rechtswissenschaften,GESW,2047,p_all
852,2022,HS-01,Hochschule insgesamt,GESW,361,p_all
853,2021,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESM,22923,p_all
854,2021,KL-EINR-SOZ-01,Soziale Einrichtungen der Kliniken,GESW,7,p_all
855,2022,SB-SKW-05,Geschichte,GESW,1499,p_all
856,2019,THEOL-KT-01,Katholische Theologie,GESW,337,p_all
857,2023,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESM,88,p_all
858,2020,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESW,84,p_all
859,2022,SB-SKW-04,Philosophie,GESW,663,p_all
860,2018,SB-INGW-07,Raumplanung,GESM,327,p_all
861,2021,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESM,39,p_all
862,2021,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESW,1038,p_all
863,2021,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESW,820,p_all
864,2020,SF013,Architektur,GESW,1056,p_all
865,2021,SB-INGW-04,Elektro- und Informationstechnik,GESM,8064,p_all
866,2023,SB-NATW-08,Geowissenschaften (ohne Geographie),GESW,1068,p_all
867,2019,SB-NATW-04,"Physik, Astronomie",GESM,8882,p_all
868,2020,SB-SKW-07,Allg. und vergl. Literatur- und Sprachwissenschaft,GESW,965,p_all
869,2019,SB-SKW-19,Medienwissenschaft,GESW,0,p_all
870,2020,LB-RW-01,Rechtswissenschaften,GESM,3601,p_all
871,2023,SB-INGW-03,Maschinenbau/Verfahrenstechnik,GESM,13088,p_all
872,2023,MEDVET-VK-01,Vorklinische Veterinärmedizin,GESM,109,p_all
873,2020,SB-NATW-04,"Physik, Astronomie",GESW,2118,p_all
874,2023,SB-RWSW-09,Wirtschaftsingenieurw. mit wirtschaftsw. Schwerp.,GESM,634,p_all
875,2018,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESW,919,p_all
876,2018,SB-RWSW-03,Politikwissenschaft,GESM,981,p_all
877,2021,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESW,178,p_all
878,2023,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESW,233,p_all
879,2019,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESM,15,p_all
880,2021,SB-NATW-07,Biologie,GESW,4685,p_all
881,2019,SB-NATW-09,Geographie,GESM,1100,p_all
882,2022,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESM,421,p_all
883,2021,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESM,350,p_all
884,2020,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESW,3989,p_all
885,2020,THEOL-EV-01,Evangelische Theologie,GESW,478,p_all
886,2018,EINR-WISS-01,Zentrale wissenschaftliche Einrichtungen,GESW,3822,p_all
887,2022,SB-NATW-06,Pharmazie,GESW,770,p_all
888,2022,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESW,1244,p_all
889,2022,SB-INGW-04,Elektro- und Informationstechnik,GESM,7934,p_all
890,2021,THEOL-EV-01,Evangelische Theologie,GESW,472,p_all
891,2018,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESM,2111,p_all
892,2018,SB-MEDHUM-01,Gesundheitswissenschaften,GESM,678,p_all
893,2020,SB-SKW-04,Philosophie,GESW,635,p_all
894,2023,SB-INGW-07,Raumplanung,GESM,368,p_all
895,2020,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESM,2150,p_all
896,2018,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESM,5343,p_all
897,2019,MEDZN-KP-01,Zahnmedizin (klinisch-praktisch),GESW,955,p_all
898,2023,SB-RWSW-10,Psychologie,GESM,2205,p_all
899,2019,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESM,204,p_all
900,2021,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESM,377,p_all
901,2023,SB-SKW-11,Romanistik,GESM,418,p_all
902,2023,HS-01,Hochschule insgesamt,GESW,347,p_all
903,2021,SB-SKW-06,Informations- und Bibliothekswissenschaften,GESM,87,p_all
904,2019,SB-RWSW-02,Regionalwissenschaften,GESM,86,p_all
905,2020,SB-INGW-12,Informatik,GESM,9533,p_all
906,2020,SB-MEDHUM-01,Gesundheitswissenschaften,GESM,775,p_all
907,2020,SB-NATW-08,Geowissenschaften (ohne Geographie),GESW,1032,p_all
908,2020,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESW,233,p_all
909,2022,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESW,179,p_all
910,2018,KL-EINR-AUSB-01,Übrige Ausbildungseinrichtungen der Kliniken,GESW,97,p_all
911,2020,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESM,1712,p_all
912,2020,SB-KUNSTW-03,Gestaltung,GESW,683,p_all
913,2022,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESW,326,p_all
914,2020,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESM,165,p_all
915,2018,SB-INGW-02,"Bergbau, Hüttenwesen",GESM,397,p_all
916,2020,SB-NATW-09,Geographie,GESW,808,p_all
917,2022,SB-NATW-02,Mathematik,GESW,1674,p_all
918,2018,SB-RWSW-08,Wirtschaftswissenschaften,GESM,10972,p_all
919,2018,HS-VERW-01,Zentrale Hochschulverwaltung,GESW,2024,p_all
920,2023,SB-MEDHUM-01,Gesundheitswissenschaften,GESW,1607,p_all
921,2020,SB-SKW-11,Romanistik,GESM,424,p_all
922,2019,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESW,100,p_all
923,2022,SB-INGW-09,Vermessungswesen,GESM,512,p_all
924,2020,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESM,146,p_all
925,2020,SB-KUNSTW-02,Bildende Kunst,GESW,338,p_all
926,2018,SB-RWSW-07,Verwaltungswissenschaften,GESM,1219,p_all
927,2023,MEDHUM-VK-01,Vorklinische Humanmedizin (einschl. Zahnmedizin),GESW,2424,p_all
928,2022,SB-RWSW-10,Psychologie,GESM,2200,p_all
929,2021,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESW,103,p_all
930,2021,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESW,7,p_all
931,2018,SB-SKW-17,Sonderpädagogik,GESM,0,p_all
932,2020,MEDHUM-ALLG-01,Humanmedizin allgemein,GESM,471,p_all
933,2019,AFEW-ALLG-01,"Agrar-, Forst- und Ernährungswissenschaften allg.",GESW,72,p_all
934,2022,SB-NATW-05,Chemie,GESW,3595,p_all
935,2022,SB-RWSW-11,Erziehungswissenschaften,GESM,2107,p_all
936,2023,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESW,350,p_all
937,2018,EINR-KLFRMD-02,Mit der Klinik verbundene u.klinikfremde Einricht.,GESM,15,p_all
938,2023,SB-INGW-04,Elektro- und Informationstechnik,GESM,7954,p_all
939,2022,SB-INGW-08,Bauingenieurwesen,GESM,3484,p_all
940,2021,SB-NATW-08,Geowissenschaften (ohne Geographie),GESW,1069,p_all
941,2019,SB-RWSW-05,Sozialwesen,GESM,967,p_all
942,2021,SB-RWSW-11,Erziehungswissenschaften,GESM,2132,p_all
943,2023,LB-RW-01,Rechtswissenschaften,GESM,3559,p_all
944,2020,SB-RWSW-10,Psychologie,GESM,2131,p_all
945,2019,BIB-ZENTRAL-01,Zentralbibliothek,GESM,209,p_all
946,2020,SB-SKW-17,Sonderpädagogik,GESM,0,p_all
947,2018,SB-RWSW-04,Sozialwissenschaften/Soziologie,GESM,1578,p_all
948,2019,SB-RWSW-03,Politikwissenschaft,GESM,1049,p_all
949,2021,FACHGR-INGW-01,Ingenieurwissenschaften allgemein,GESM,1904,p_all
950,2021,SB-SKW-01,Geisteswissenschaften allgemein,GESM,391,p_all
951,2021,SB-NATW-06,Pharmazie,GESW,739,p_all
952,2019,PHIL-KLASS-01,Altphilologie (klassische Philologie),GESW,188,p_all
953,2023,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESW,1321,p_all
954,2021,EINR-VERS-01,Zentrale Betriebs- und Versorgungseinrichtungen,GESW,136,p_all
955,2020,SB-NATW-07,Biologie,GESW,4568,p_all
956,2022,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESW,261,p_all
957,2021,SB-NATW-04,"Physik, Astronomie",GESW,2221,p_all
958,2023,MEDVET-KP-01,Klinisch-praktische Veterinärmedizin,GESM,197,p_all
959,2023,SB-INGW-08,Bauingenieurwesen,GESM,3467,p_all
960,2023,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESW,26677,p_all
961,2020,SB-KUNSTW-04,"Darstellende Kunst, Film u.Fernsehen, Theaterwiss.",GESW,389,p_all
962,2020,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESW,302,p_all
963,2018,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESW,0,p_all
964,2020,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESW,433,p_all
965,2018,SB-SKW-14,Kulturwissenschaften i.e.S.,GESM,247,p_all
966,2018,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESW,628,p_all
967,2020,MEDHUM-KT-01,Klinisch-theor. Humanmedizin (einschl.Zahnmedizin),GESM,6029,p_all
968,2023,SB-INGW-09,Vermessungswesen,GESM,509,p_all
969,2021,SB-AGRW-03,"Forstwissenschaft, Holzwirtschaft",GESW,299,p_all
970,2020,MEDHUM-KP-01,Klinisch-prakt. Humanmedizin (ohne Zahnmedizin),GESM,23020,p_all
971,2018,SB-SKW-12,"Slawistik, Baltistik, Finno-Ugristik",GESM,167,p_all
972,2019,SF013,Architektur,GESW,1005,p_all
973,2018,BIB-ZENTRAL-01,Zentralbibliothek,GESM,207,p_all
974,2021,SB-AGRW-02,"Agrarwissensch., Lebensmittel- u. Getränketechnik",GESW,1339,p_all
975,2020,EINR-SONST-01,Übrige Ausbildungseinrichtungen,GESM,212,p_all
976,2020,SB-RWSW-12,Kommunikationswissenschaft/Publizistik,GESM,343,p_all
977,2021,SB-NATW-02,Mathematik,GESW,1578,p_all
978,2023,FACHGR-RWSW-01,"Rechts-, Wirtschafts- u.Sozialwissenschaften allg.",GESM,437,p_all
979,2023,MEDVET-KT-01,Klinisch-theoretische Veterinärmedizin,GESM,228,p_all
980,2018,SB-SKW-10,"Anglistik, Amerikanistik",GESM,715,p_all
981,2018,SB-SKW-11,Romanistik,GESM,435,p_all
982,2022,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESW,830,p_all
983,2023,SF013,Architektur,GESM,1642,p_all
984,2020,MEDVET-ALLG-01,Veterinärmedizin allgemein,GESW,10,p_all
985,2022,SB-AGRW-01,"Landespflege, Umweltgestaltung",GESW,194,p_all
986,2019,HS-VERW-01,Zentrale Hochschulverwaltung,GESW,1955,p_all
987,2020,SB-NATW-05,Chemie,GESW,3544,p_all
988,2021,EINR-HSFRMD-02,Mit der Hochschule verb. u. hochschulfr. Einricht.,GESM,159,p_all
989,2019,HS-VERW-02,Zentral verwaltete Hörsäle und Lehrräume,GESW,0,p_all
990,2020,SB-RWSW-11,Erziehungswissenschaften,GESM,2115,p_all
991,2021,SB-NATW-01,"Mathematik, Naturwissenschaften allgemein",GESW,299,p_all
992,2020,SB-SKW-19,Medienwissenschaft,GESM,310,p_all
993,2019,SKW-SONST-01,Sonstige Sprach- und Kulturwissenschaften,GESW,758,p_all
994,2018,SB-RWSW-02,Regionalwissenschaften,GESM,72,p_all
995,2021,SB-AGRW-04,Ernährungs- und Haushaltswissenschaften,GESW,464,p_all
996,2019,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,3175,p_all
997,2023,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,1716,p_all
998,2019,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,7148,p_all
999,2020,FACHGR-SKW,Geisteswissenschaften,GESW,10797,p_all
1000,2021,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,7565,p_all
1001,2021,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,3547,p_all
1002,2023,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,3663,p_all
1003,2023,FACHGR-INGW,Ingenieurwissenschaften,GESW,12947,p_all
1004,2018,FACHGR-INGW,Ingenieurwissenschaften,GESM,41395,p_all
1005,2018,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,31384,p_all
1006,2023,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,3274,p_all
1007,2020,FACHGR-INGW,Ingenieurwissenschaften,GESM,43421,p_all
1008,2022,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,3295,p_all
1009,2023,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,25274,p_all
1010,2019,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,3177,p_all
1011,2018,FACHGR-SKW,Geisteswissenschaften,GESM,9746,p_all
1012,2020,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,7393,p_all
1013,2019,FACHGR-SKW,Geisteswissenschaften,GESW,10523,p_all
1014,2019,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,30715,p_all
1015,2020,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,35503,p_all
1016,2018,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,30546,p_all
1017,2023,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,15720,p_all
1018,2020,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,25381,p_all
1019,2021,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,36796,p_all
1020,2022,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,7891,p_all
1021,2019,FACHGR-SKW,Geisteswissenschaften,GESM,9795,p_all
